customer_id,session_duration,logins,login_date
9605-WGJVW,72,7,2022-02-20
3021-VLNRJ,18,6,2022-07-09
4633-MKHYU,102,4,2022-01-05
2990-OGYTD,283,5,2022-07-30
7579-KKLOE,251,4,2022-07-14
9746-UGFAC,116,5,2022-01-01
1282-IHQAC,211,8,2022-04-14
7816-VGHTO,237,5,2022-12-27
0023-UYUPN,65,9,2022-04-11
1031-IIDEO,89,4,2022-05-08
0533-BNWKF,187,8,2022-12-19
1821-BUCWY,243,2,2022-11-01
2172-EJXVF,254,3,2022-09-06
6960-HVYXR,75,2,2022-12-17
6497-TILVL,232,2,2022-10-18
6023-GSSXW,89,4,2022-09-26
5343-SGUBI,275,4,2022-02-07
8950-MTZNV,294,7,2022-11-30
8590-OHDIW,240,4,2022-09-07
2929-QNSRW,295,7,2022-08-09
8399-YNDCH,43,7,2022-03-04
6786-OBWQR,210,8,2022-09-10
2234-XADUH,187,5,2022-09-22
4521-YEEHE,191,5,2022-06-13
5442-BXVND,137,2,2022-01-23
1641-BYBTK,34,3,2022-03-20
0013-SMEOE,259,2,2022-04-28
8309-PPCED,147,4,2022-07-04
6229-LSCKB,107,5,2022-02-28
9057-MSWCO,78,5,2022-10-30
9822-WMWVG,59,3,2022-09-09
2265-CYWIV,240,5,2022-03-30
0378-TOVMS,64,8,2022-08-17
5802-ADBRC,28,6,2022-12-09
0556-FJEGU,26,6,2022-11-27
9294-TDIPC,36,3,2022-08-26
9018-PCIOK,7,5,2022-10-19
3745-HRPHI,74,4,2022-10-22
3446-QDSZF,164,4,2022-11-17
2929-QNSRW,92,1,2022-02-13
4647-MUZON,63,8,2022-11-29
4537-DKTAL,256,5,2022-03-21
0134-XWXCE,223,7,2022-06-23
6034-YMTOB,205,7,2022-05-21
3779-OSWCF,81,2,2022-02-06
4770-QAZXN,259,5,2022-01-14
7301-ABVAD,251,6,2022-05-02
8224-KDLKN,274,6,2022-08-26
2272-QAGFO,143,0,2022-02-24
1409-PHXTF,82,5,2022-01-22
1904-WAJAA,84,7,2022-12-06
2834-JRTUA,14,5,2022-07-22
3726-TBHQT,128,4,2022-12-12
8650-RHRKE,190,6,2022-01-15
4369-NYSCF,38,3,2022-01-30
8035-PWSEV,125,2,2022-01-29
9154-QDGTH,84,3,2022-09-09
4945-RVMTE,210,3,2022-06-09
2202-OUTMO,57,9,2022-04-27
2519-FAKOD,160,6,2022-06-07
5791-KAJFD,278,4,2022-04-18
3521-HTQTV,139,4,2022-04-25
4534-WGCIR,102,6,2022-09-29
2626-URJFX,245,5,2022-12-04
4480-MBMLB,49,4,2022-06-25
3001-UNBTL,203,6,2022-08-19
3027-YNWZU,295,4,2022-10-11
9818-XQCUV,118,8,2022-11-14
7629-WFGLW,281,4,2022-09-07
3084-DOWLE,245,0,2022-02-25
8788-DOXSU,160,3,2022-11-27
0795-LAFGP,48,6,2022-09-30
1320-REHCS,84,6,2022-07-09
5090-EMGTC,142,5,2022-01-21
6859-QNXIQ,155,7,2022-06-14
9603-OAIHC,246,4,2022-10-12
7534-BFESC,147,5,2022-03-09
6661-EIPZC,54,4,2022-09-24
8285-ABVLB,266,6,2022-08-06
4652-NNHNY,165,11,2022-12-04
1732-FEKLD,66,5,2022-04-06
4030-VPZBD,59,4,2022-07-07
5583-EJXRD,35,3,2022-07-27
6713-OKOMC,294,6,2022-03-15
4163-KIUHY,173,2,2022-12-30
7766-CLTIC,270,5,2022-06-11
8033-VCZGH,189,3,2022-06-10
5449-FIBXJ,7,5,2022-03-01
2226-ICFDO,165,8,2022-01-26
5655-JSMZM,264,4,2022-12-28
9948-YPTDG,52,7,2022-01-25
4349-GFQHK,258,8,2022-09-15
2988-QRAJY,78,11,2022-12-12
8040-MNRTF,170,4,2022-12-06
2969-WGHQO,264,3,2022-01-03
0277-BKSQP,8,9,2022-10-15
0839-QNXME,123,6,2022-09-14
0794-YVSGE,277,4,2022-10-07
2165-VOEGB,230,6,2022-11-02
4075-WKNIU,74,6,2022-09-05
6172-FECYY,186,2,2022-02-13
4548-SDBKE,268,10,2022-02-02
0526-SXDJP,185,5,2022-10-21
7273-TEFQD,9,5,2022-04-22
8980-WQFWL,201,3,2022-11-04
1231-YNDEK,51,5,2022-10-18
1627-AFWVJ,44,6,2022-09-30
5143-EGQFK,126,7,2022-11-10
8695-WDYEA,139,4,2022-10-31
5859-HZYLF,144,1,2022-02-12
9190-MFJLN,157,6,2022-10-31
2692-PFYTJ,32,10,2022-02-13
0623-IIHUG,81,4,2022-10-16
1848-LBZHY,179,4,2022-03-28
9375-MHRRS,53,9,2022-08-18
0742-LAFQK,278,6,2022-03-24
9873-MNDKV,31,5,2022-07-23
2731-GJRDG,225,11,2022-05-10
3597-YASZG,126,5,2022-05-18
0691-JVSYA,73,6,2022-03-24
4062-HBMOS,75,6,2022-06-24
0219-YTZUE,154,2,2022-05-16
7075-BNDVQ,191,7,2022-04-17
9921-EZKBY,250,3,2022-05-31
2957-LOLHO,200,1,2022-04-19
5260-UMPWX,36,5,2022-08-10
9746-YKGXB,113,4,2022-12-14
4959-JOSRX,5,7,2022-11-15
2732-ISEZX,186,4,2022-11-29
1550-EENBN,178,4,2022-09-04
8990-YOZLV,173,4,2022-02-06
1991-VOPLL,252,2,2022-09-25
7711-GQBZC,112,6,2022-03-15
0719-SYFRB,268,4,2022-04-25
0716-BQNDX,34,7,2022-03-22
9967-ATRFS,229,4,2022-07-12
8630-FJLIB,93,5,2022-08-02
3744-ZBHON,238,6,2022-01-15
4817-VYYWS,172,6,2022-12-02
7278-CKDNC,235,6,2022-03-25
6296-DDOOR,130,6,2022-09-23
6023-GSSXW,65,4,2022-10-25
7128-GGCNO,124,4,2022-06-03
3669-LVWZB,194,9,2022-11-01
7096-UCLNH,125,4,2022-09-10
8200-KLNYW,52,9,2022-09-30
7872-BAAZR,206,4,2022-12-27
8671-KKKOS,63,5,2022-11-09
7766-CLTIC,189,4,2022-12-08
4709-LKHYG,227,6,2022-05-12
5858-EAFCZ,15,5,2022-07-18
6217-KDYWC,285,3,2022-11-21
9500-LTVBP,193,7,2022-12-17
2428-ZMCTB,241,7,2022-03-24
7404-JLKQG,38,4,2022-11-02
9565-FLVCG,139,6,2022-05-06
9330-IJWIO,66,2,2022-08-02
0635-WKOLD,231,3,2022-11-19
9541-PWTWO,97,7,2022-08-03
0655-RBDUG,120,6,2022-08-26
8999-XXGNS,137,5,2022-03-29
1535-VTJOQ,297,4,2022-04-23
5863-OOKCL,197,3,2022-04-15
1395-OFUWC,34,7,2022-03-04
0327-WFZSY,65,4,2022-08-27
3672-YITQD,32,7,2022-01-26
0867-MKZVY,81,6,2022-05-08
0093-XWZFY,125,4,2022-01-01
7041-TXQJH,7,7,2022-04-04
2834-SPCJV,41,3,2022-01-12
7880-XSOJX,151,6,2022-06-15
0442-ZXKVS,96,4,2022-10-25
3521-MNKLV,277,5,2022-09-29
1024-GUALD,91,4,2022-03-08
2091-MJTFX,44,3,2022-06-16
1960-UYCNN,182,5,2022-09-11
9058-CBREO,289,5,2022-12-21
6194-HBGQN,46,5,2022-09-10
5337-IIWKZ,289,4,2022-09-03
5019-GQVCR,70,3,2022-02-28
9962-BFPDU,128,4,2022-10-21
6168-WFVVF,149,8,2022-05-24
3785-KTYSH,124,7,2022-07-28
1640-PLFMP,113,3,2022-08-14
2172-EJXVF,96,4,2022-10-11
5343-SGUBI,64,3,2022-04-01
9921-ZVRHG,231,6,2022-04-21
0626-QXNGV,244,4,2022-08-28
0156-FVPTA,216,6,2022-12-16
1561-BWHIN,102,2,2022-11-29
6581-NQCBA,18,5,2022-03-21
0983-TATYJ,222,7,2022-07-23
9761-XUJWD,174,5,2022-08-26
2055-PDADH,284,3,2022-11-24
2265-CYWIV,214,5,2022-10-21
3518-PZXZQ,260,6,2022-07-03
1544-JJMYL,175,3,2022-07-31
1395-WSWXR,77,1,2022-09-08
4531-AUZNK,151,5,2022-08-15
6175-IRFIT,110,3,2022-06-16
0529-ONKER,98,4,2022-01-31
4735-BJKOU,67,4,2022-12-02
0690-SRQID,158,7,2022-05-31
1475-VWVDO,259,4,2022-06-11
2732-ISEZX,39,1,2022-04-06
1431-AIDJQ,257,4,2022-09-30
6394-MFYNG,161,3,2022-12-29
8084-OIVBS,138,6,2022-01-24
4706-AXVKM,133,2,2022-04-28
0363-SVHYR,284,6,2022-03-28
5119-KEPFY,256,8,2022-10-02
3247-ZVOUO,139,6,2022-02-19
6845-RGTYS,15,10,2022-11-23
9227-UAQFT,296,6,2022-04-22
9027-TMATR,152,5,2022-10-07
7760-OYPDY,84,5,2022-10-29
6199-IWKGC,195,2,2022-05-16
8566-YPRGL,34,3,2022-11-29
6064-PUPMC,233,2,2022-01-03
3567-PQTSO,88,5,2022-06-11
7321-PKUYW,154,1,2022-03-18
4189-NAKJS,193,5,2022-07-04
7743-EXURX,25,4,2022-02-27
9795-VOWON,41,3,2022-06-12
7776-QWNFX,250,5,2022-01-21
2254-DLXRI,287,1,2022-03-06
7311-MQJCH,106,10,2022-03-07
8979-CAMGB,298,1,2022-10-25
7169-YWAMK,236,13,2022-10-26
5445-UTODQ,292,4,2022-10-09
9128-CPXKI,249,3,2022-06-24
3426-NIYYL,181,8,2022-06-14
7649-PHJVR,217,5,2022-03-23
7442-YGZFK,106,5,2022-05-26
4236-XPXAV,290,1,2022-07-23
7248-VZQLC,26,1,2022-06-13
4465-VDKIQ,23,7,2022-04-14
3144-AUDBS,291,5,2022-05-10
6328-ZPBGN,280,6,2022-03-25
7610-TVOPG,151,6,2022-04-30
1371-WEPDS,44,7,2022-09-16
2959-EEXWB,171,3,2022-04-14
6469-MRVET,95,6,2022-12-30
3963-RYFNS,76,6,2022-02-03
0356-OBMAC,287,1,2022-06-23
1952-DVVSW,144,6,2022-11-22
3091-FYHKI,243,2,2022-08-20
2533-QVMSK,82,7,2022-07-04
7251-XFOIL,203,3,2022-12-10
3679-XASPY,21,6,2022-01-18
3190-ITQXP,222,5,2022-08-19
7010-ZMVBF,233,8,2022-05-15
6402-SSEJG,142,3,2022-02-14
0654-PQKDW,151,2,2022-04-22
5380-XPJNZ,214,5,2022-03-24
6618-RYATB,162,9,2022-02-08
1406-PUQVY,157,3,2022-09-11
7020-OZKXZ,167,5,2022-05-25
7028-DVOIQ,105,3,2022-11-13
3292-PBZEJ,159,3,2022-02-20
3898-GUYTS,14,4,2022-10-20
6173-ITPWD,187,6,2022-03-08
0516-QREYC,138,2,2022-01-24
9680-NIAUV,10,4,2022-05-02
6923-JHPMP,262,3,2022-02-18
6372-RFVNS,215,1,2022-05-29
7587-AOVVU,55,3,2022-07-04
3709-OIJEA,151,4,2022-09-07
2506-CLAKW,132,4,2022-05-25
8663-UPDGF,262,4,2022-08-31
4402-FTBXC,55,9,2022-12-31
3629-ZNKXA,158,11,2022-12-24
3890-RTCMS,74,4,2022-05-29
5701-SVCWR,280,4,2022-03-09
6572-ADKRS,283,2,2022-08-12
1298-PHBTI,138,5,2022-07-29
8375-KVTHK,224,6,2022-07-11
5702-KVQRD,167,3,2022-10-27
0266-GMEAO,140,4,2022-05-04
4818-DRBQT,61,2,2022-10-11
4032-RMHCI,181,6,2022-10-19
7811-JIVPF,119,8,2022-10-27
8380-PEFPE,153,6,2022-02-19
3723-BFBGR,245,6,2022-07-02
7123-WQUHX,127,6,2022-09-04
6754-WKSHP,296,5,2022-03-29
9846-GKXAS,73,2,2022-05-18
9489-DEDVP,67,2,2022-02-07
8046-DNVTL,225,1,2022-02-18
6869-FGJJC,20,5,2022-03-13
3417-TSCIC,82,3,2022-09-15
2309-OSFEU,126,6,2022-02-13
5442-UTCVD,262,3,2022-10-18
4680-KUTAJ,221,3,2022-04-26
4829-ZLJTK,118,6,2022-05-29
0188-GWFLE,150,8,2022-11-09
0793-TWELN,241,4,2022-12-13
9488-HGMJH,90,5,2022-10-06
2030-BTZRO,171,4,2022-10-15
7254-IQWOZ,133,6,2022-08-06
6023-GSSXW,169,3,2022-03-12
4983-CLMLV,281,5,2022-06-10
1047-NNCBF,261,3,2022-09-30
9750-BOOHV,136,7,2022-05-07
7026-YMSBE,62,4,2022-06-19
6615-ZGEDR,261,6,2022-01-17
7096-ZNBZI,145,6,2022-10-31
1699-HPSBG,178,3,2022-08-27
2868-SNELZ,179,4,2022-06-25
1555-DJEQW,213,11,2022-07-29
6298-QDFNH,208,7,2022-02-26
3174-AKMAS,11,3,2022-12-25
7190-XHTWJ,55,2,2022-07-08
5175-WLYXL,263,4,2022-02-13
4043-MKDTV,182,11,2022-05-02
6345-ULYRW,35,7,2022-11-05
3746-EUBYR,158,4,2022-02-02
7245-NIIWQ,59,4,2022-11-08
3999-QGRJH,160,6,2022-01-28
8695-WDYEA,48,8,2022-05-31
3192-LNKRK,85,4,2022-03-04
9677-AVKED,170,7,2022-01-07
5498-IBWPI,34,9,2022-04-21
8184-WMOFI,140,5,2022-05-10
6061-PQHMK,18,6,2022-05-12
3635-JBPSG,110,2,2022-01-08
6218-KNUBD,79,4,2022-11-01
9251-AWQGT,83,4,2022-01-29
0491-KAPQG,198,8,2022-12-04
6857-TKDJV,100,7,2022-11-07
4667-OHGKG,44,9,2022-12-17
1023-BQXZE,260,8,2022-01-06
5228-EXCET,111,5,2022-04-22
8577-QSOCG,21,5,2022-04-15
0376-OIWME,19,8,2022-07-26
5797-APWZC,276,9,2022-02-09
1334-FJSVR,17,6,2022-09-25
3537-HPKQT,251,8,2022-11-16
1769-GRUIK,218,4,2022-02-15
1320-GVNHT,155,3,2022-08-29
7602-MVRMB,296,4,2022-09-27
5692-FPTAH,47,6,2022-06-04
8305-VHZBZ,118,8,2022-04-26
6223-DHJGV,85,5,2022-02-06
0440-MOGPM,145,6,2022-07-24
5196-SGOAK,34,7,2022-09-06
2754-SDJRD,34,5,2022-04-20
1866-NXPSP,270,10,2022-11-14
8931-GJJIQ,103,2,2022-11-19
7714-YXSMB,98,6,2022-03-21
2834-JRTUA,215,4,2022-03-17
4138-NAXED,299,8,2022-09-27
1112-CUNAO,41,2,2022-04-08
3752-CQSJI,93,4,2022-03-17
1049-FYSYG,259,4,2022-10-09
7825-GKXMW,218,7,2022-03-22
2519-FAKOD,18,8,2022-12-30
9975-SKRNR,196,5,2022-11-05
0191-EQUUH,299,5,2022-03-04
9833-TGFHX,186,4,2022-09-24
8182-BJDSI,134,8,2022-02-02
5949-XIKAE,228,5,2022-10-24
7767-UXAGJ,47,4,2022-02-09
9919-FZDED,185,6,2022-06-23
6330-JKLPC,173,2,2022-09-17
2480-JZOSN,268,6,2022-08-12
3967-VQOGC,100,7,2022-08-11
0883-EIBTI,207,4,2022-09-24
6080-LNESI,72,7,2022-06-04
8544-GOQSH,96,3,2022-09-21
3675-EQOZA,270,7,2022-05-29
5542-NKVRU,182,2,2022-08-13
2612-PHGOX,155,3,2022-05-07
2815-CPTUL,51,5,2022-01-05
5087-SUURX,7,4,2022-10-15
8028-PNXHQ,107,5,2022-12-11
8637-XJIVR,277,6,2022-02-27
0687-ZVTHB,26,4,2022-03-13
5198-HQAEN,120,7,2022-06-04
8859-DZTGQ,108,5,2022-10-09
7801-KICAO,263,7,2022-06-17
5931-FLJJF,134,7,2022-01-29
8221-EQDGL,299,3,2022-03-23
6655-LHBYW,52,4,2022-09-20
3604-WLABM,31,7,2022-04-16
7493-TPUWZ,19,6,2022-10-04
3059-NGMXB,267,5,2022-12-18
1172-VIYBP,269,3,2022-01-10
3259-QMXUN,138,6,2022-03-03
8207-VVMYB,80,6,2022-08-12
1024-GUALD,34,6,2022-05-16
1095-WGNGG,130,5,2022-08-12
4536-PLEQY,88,3,2022-04-24
0195-IESCP,58,4,2022-09-17
4424-TKOPW,287,6,2022-06-06
6179-GJPSO,267,8,2022-08-17
7463-IFMQU,226,1,2022-04-10
8544-GOQSH,6,3,2022-09-12
6032-IGALN,150,4,2022-06-28
6297-NOOPG,22,8,2022-10-02
0617-AQNWT,20,7,2022-08-17
1834-WULEG,163,5,2022-01-31
2141-RRYGO,213,9,2022-04-18
2697-NQBPF,209,3,2022-10-09
8510-TMWYB,117,9,2022-04-19
2911-WDXMV,182,7,2022-01-29
1907-UBQFC,213,5,2022-01-17
2812-SFXMJ,128,8,2022-06-19
2982-VPSGI,19,4,2022-06-24
5949-EBSQK,49,6,2022-03-15
8080-POTJR,98,4,2022-08-28
7105-BENQF,111,5,2022-04-06
8007-YYPWD,282,4,2022-01-02
9053-JZFKV,132,4,2022-07-21
2700-LUEVA,42,2,2022-02-06
2971-SGAFL,101,6,2022-04-01
7285-KLOTR,202,8,2022-08-21
3910-MRQOY,196,5,2022-05-27
1925-LFCZZ,11,9,2022-10-24
4719-UMSIY,48,5,2022-09-10
7382-DFJTU,11,2,2022-07-31
1137-DGOWI,198,4,2022-03-05
4896-CPRPF,5,5,2022-01-05
0219-QAERP,66,1,2022-05-26
3957-SQXML,93,5,2022-03-13
1676-MQAOA,22,4,2022-04-15
0320-DWVTU,112,6,2022-11-26
9732-KPKBW,139,4,2022-02-05
6870-ZWMNX,71,3,2022-05-27
0505-SPOOW,97,5,2022-09-13
1024-KPRBB,142,4,2022-08-16
2359-QWQUL,193,10,2022-12-15
6435-VWCCY,63,3,2022-12-31
1042-HFUCW,191,4,2022-10-06
2700-LUEVA,239,4,2022-04-23
5449-FIBXJ,73,4,2022-01-11
5261-QSHQM,102,7,2022-07-13
1422-DGUBX,12,4,2022-08-12
0687-ZVTHB,138,5,2022-09-07
4154-AQUGT,60,5,2022-09-06
4697-LUPSU,118,4,2022-12-17
3223-WZWJM,92,9,2022-09-26
7182-OVLBJ,142,7,2022-12-08
4922-CVPDX,112,3,2022-10-18
8262-COGGB,27,6,2022-03-24
1686-STUHN,148,10,2022-01-29
2649-HWLYB,148,10,2022-12-05
2746-DIJLO,60,2,2022-03-21
5067-WJEUN,112,7,2022-04-05
7493-TPUWZ,10,4,2022-09-16
5271-YNWVR,34,7,2022-05-02
8405-IGQFX,131,2,2022-05-04
5117-ZSMHQ,125,5,2022-01-23
8627-EHGIP,103,4,2022-08-04
7820-ZYGNY,170,3,2022-10-16
5985-TBABQ,245,5,2022-04-02
5847-MXBEO,54,3,2022-01-24
0107-YHINA,272,5,2022-04-17
7047-FWEYA,77,5,2022-11-02
3797-VTIDR,56,4,2022-02-21
0137-UDEUO,269,6,2022-07-18
3776-EKTKM,231,4,2022-10-21
9308-ANMVE,197,4,2022-10-27
2696-ECXKC,243,5,2022-12-11
6723-WSNTY,14,5,2022-02-25
9938-EKRGF,232,5,2022-07-13
2642-DTVCO,297,4,2022-02-14
3653-NCRDJ,56,2,2022-12-09
4312-GVYNH,244,5,2022-08-27
3422-GALYP,103,4,2022-08-20
6603-QWSPR,85,7,2022-11-16
4661-NJEUX,17,9,2022-08-27
4124-MMETB,132,4,2022-05-16
2904-GGUAZ,15,8,2022-10-12
5569-KGJHX,85,5,2022-01-13
6465-GSRCL,265,7,2022-01-29
0691-IFBQW,10,2,2022-06-27
5149-CUZUJ,226,3,2022-10-20
5924-SNGKP,85,4,2022-09-14
2990-HWIML,7,10,2022-04-18
1982-FEBTD,64,7,2022-03-10
4759-TRPLW,225,7,2022-06-25
2202-OUTMO,53,4,2022-07-02
6701-DHKWQ,232,7,2022-08-30
1456-TWCGB,294,3,2022-07-13
1241-EZFMJ,297,5,2022-11-15
6994-FGRHH,197,4,2022-01-22
7161-DFHUF,261,2,2022-12-16
8467-WYNSR,107,5,2022-01-11
4785-NKHCX,150,11,2022-10-12
5522-NYKPB,294,6,2022-12-28
2636-SJDOU,261,10,2022-09-16
4860-YZGZM,282,6,2022-06-22
4201-JMNGR,193,9,2022-07-24
0060-FUALY,182,5,2022-09-05
3620-EHIMZ,20,3,2022-09-16
0040-HALCW,90,6,2022-11-26
4576-CSAJH,252,6,2022-09-27
6910-HADCM,221,3,2022-03-22
8242-JSVBO,46,4,2022-11-17
5795-BKOYE,198,7,2022-07-07
4455-BFSPD,167,1,2022-12-04
7931-PXHFC,280,3,2022-08-19
9968-FFVVH,134,2,2022-01-28
5791-KAJFD,267,4,2022-12-16
0947-MUGVO,181,4,2022-11-19
1599-MMYRQ,269,7,2022-01-03
9921-ZVRHG,31,8,2022-08-25
8165-CBKXO,89,3,2022-06-30
6734-FQAJX,200,5,2022-01-04
9971-ZWPBF,247,2,2022-12-14
5067-WJEUN,181,5,2022-03-13
9889-TMAHG,134,5,2022-07-01
6486-LHTMA,149,10,2022-04-14
2359-KMGLI,87,4,2022-09-29
1934-SJVJK,92,4,2022-10-14
8397-MVTAZ,24,5,2022-03-28
9572-MTILT,234,4,2022-03-14
8216-AZUUZ,130,4,2022-04-01
7343-EOBEU,55,4,2022-06-22
4818-QIUFN,92,2,2022-11-06
7571-YXDAD,174,4,2022-07-06
6358-LYNGM,67,5,2022-08-24
5196-WPYOW,93,6,2022-06-11
8439-LTUGF,193,6,2022-03-14
1166-PQLGG,194,6,2022-08-13
1393-IMKZG,93,5,2022-08-18
6242-MBHPK,30,6,2022-09-11
6532-YLWSI,180,3,2022-06-11
2056-EVGZL,268,7,2022-12-21
3620-EHIMZ,46,5,2022-09-07
0422-UXFAP,123,4,2022-07-18
0731-EBJQB,173,4,2022-08-28
0139-IVFJG,112,8,2022-08-25
4592-IWTJI,151,4,2022-03-17
7291-CDTMJ,180,4,2022-12-08
0379-DJQHR,193,3,2022-10-22
4662-EKDPQ,164,6,2022-02-14
9420-LOJKX,78,3,2022-12-09
6861-OKBCE,22,4,2022-06-28
8766-PAFNE,144,3,2022-08-10
3745-HRPHI,119,4,2022-01-17
4355-CVPVS,229,3,2022-08-07
8800-ZKRFW,50,3,2022-03-25
6082-GLJIX,42,4,2022-07-10
7750-EYXWZ,210,2,2022-05-12
3259-FDWOY,13,9,2022-10-14
5895-QSXOD,257,2,2022-04-04
7198-GLXTC,112,5,2022-04-05
5999-LCXAO,102,5,2022-07-03
2888-ADFAO,279,7,2022-05-12
6339-TBELP,75,5,2022-03-23
7328-ZJAJO,43,7,2022-12-06
6169-PPETC,94,5,2022-10-23
5077-DXTCG,223,3,2022-12-26
8469-SNFFH,111,2,2022-04-22
3407-JMJQQ,100,5,2022-10-30
8982-NHAVY,36,7,2022-11-02
5334-AFQJB,130,6,2022-02-20
7077-XJMET,151,4,2022-10-21
9906-NHHVC,284,7,2022-07-08
0810-DHDBD,28,4,2022-07-27
3768-NLUBH,213,6,2022-05-29
6143-JQKEA,124,4,2022-09-22
6447-GORXK,278,7,2022-10-08
5039-LZRQT,144,5,2022-04-23
1686-STUHN,86,4,2022-02-05
1089-XZWHH,212,4,2022-04-21
3992-YWPKO,37,7,2022-06-20
5119-NZPTV,28,4,2022-03-19
7101-HRBLJ,65,6,2022-12-03
2169-RRLFW,193,3,2022-01-28
8992-JQYUN,88,8,2022-02-14
1352-VHKAJ,229,3,2022-12-27
1930-WNXSB,172,4,2022-10-31
1843-TLSGD,190,3,2022-05-22
4860-IJUDE,76,6,2022-01-15
5158-RIVOP,78,6,2022-05-08
6259-WJQLC,157,4,2022-06-16
7105-BENQF,100,4,2022-06-02
6728-DKUCO,57,3,2022-03-04
1777-JYQPJ,178,5,2022-02-28
1635-FJFCC,114,4,2022-07-22
9940-HPQPG,55,4,2022-06-06
1492-KGETH,257,4,2022-01-03
3094-JOJAI,77,3,2022-02-08
9529-OFXHY,216,5,2022-10-05
6583-QGCSI,216,3,2022-04-11
0516-UXRMT,255,4,2022-06-18
6502-HCJTI,172,7,2022-01-20
1567-DSCIC,267,1,2022-05-21
2133-TSRRM,234,5,2022-12-13
4220-TINQT,243,5,2022-10-02
4163-NCJAK,279,6,2022-11-18
4846-WHAFZ,147,4,2022-07-12
8676-TRMJS,74,3,2022-06-01
9492-TOKRI,178,5,2022-08-24
2545-EBUPK,113,6,2022-10-21
5176-LDKUH,207,5,2022-07-27
